osmid,y,x,street_count,highway,ref,junction,railway,geometry
8336879976,20.6884611,105.7478901,3,,,,,POINT (105.7478901 20.6884611)
8336880988,20.6763809,105.7637628,1,,,,,POINT (105.7637628 20.6763809)
8336884083,20.9410387,105.8546054,3,,,,,POINT (105.8546054 20.9410387)
8336884093,20.9052009,105.7460931,1,,,,,POINT (105.7460931 20.9052009)
8336884097,20.9059286,105.7470816,3,,,,,POINT (105.7470816 20.9059286)
8336884627,20.9047111,105.7442652,1,,,,,POINT (105.7442652 20.9047111)
8336884637,20.904911,105.7439408,3,,,,,POINT (105.7439408 20.904911)
8336886156,20.9408882,105.8573317,3,,,,,POINT (105.8573317 20.9408882)
8336886157,20.9407612,105.8571399,1,,,,,POINT (105.8571399 20.9407612)
8336886264,20.6892625,105.7547233,3,,,,,POINT (105.7547233 20.6892625)
8336886269,20.6881982,105.7527614,3,,,,,POINT (105.7527614 20.6881982)
8336889236,20.8915496,105.7791084,1,,,,,POINT (105.7791084 20.8915496)
8336889241,20.8920097,105.7792039,3,,,,,POINT (105.7792039 20.8920097)
8336892237,20.6801083,105.7607774,3,,,,,POINT (105.7607774 20.6801083)
8336892245,20.68739,105.7529556,3,,,,,POINT (105.7529556 20.68739)
8336893867,20.8532086,105.846106,3,,,,,POINT (105.846106 20.8532086)
8336896940,20.8456375,105.8415261,4,,,,,POINT (105.8415261 20.8456375)
8336896941,20.8467693,105.8429242,3,,,,,POINT (105.8429242 20.8467693)
8336896943,20.8477681,105.8441171,3,,,,,POINT (105.8441171 20.8477681)
8336897011,20.685232,105.7505489,3,,,,,POINT (105.7505489 20.685232)
8336897013,20.6868898,105.7531685,3,,,,,POINT (105.7531685 20.6868898)
8336897754,20.8502972,105.7899579,1,,,,,POINT (105.7899579 20.8502972)
8336897758,20.8519204,105.7886711,3,,,,,POINT (105.7886711 20.8519204)
8336897944,20.9492795,105.8031572,3,,,,,POINT (105.8031572 20.9492795)
8336897946,20.9496194,105.8035688,3,,,,,POINT (105.8035688 20.9496194)
8336897972,20.8536272,105.7697421,1,,,,,POINT (105.7697421 20.8536272)
8336897977,20.8531384,105.7701901,3,,,,,POINT (105.7701901 20.8531384)
8336897979,20.8529993,105.7699379,3,,,,,POINT (105.7699379 20.8529993)
8336897984,20.8530056,105.7695343,3,,,,,POINT (105.7695343 20.8530056)
8336898009,20.8528088,105.7700694,3,,,,,POINT (105.7700694 20.8528088)
8336898010,20.8528489,105.7699902,3,,,,,POINT (105.7699902 20.8528489)
8336898011,20.8527148,105.7696529,3,,,,,POINT (105.7696529 20.8527148)
8336898012,20.8525957,105.7693425,3,,,,,POINT (105.7693425 20.8525957)
8336899480,20.9366946,105.7894815,3,,,,,POINT (105.7894815 20.9366946)
8336903637,20.7536142,105.7668635,3,,,,,POINT (105.7668635 20.7536142)
8336903898,20.8835444,105.8601782,3,,,,,POINT (105.8601782 20.8835444)
8336905710,20.9521094,105.8037746,3,,,,,POINT (105.8037746 20.9521094)
8336905861,20.925961,105.6585037,3,,,,,POINT (105.6585037 20.925961)
8336906543,20.8945278,105.8381599,1,,,,,POINT (105.8381599 20.8945278)
8336906555,20.8944902,105.8373555,3,,,,,POINT (105.8373555 20.8944902)
8336906618,20.8456882,105.8447595,3,,,,,POINT (105.8447595 20.8456882)
8336906622,20.8462178,105.8447568,3,,,,,POINT (105.8447568 20.8462178)
8336906623,20.8468319,105.8452973,3,,,,,POINT (105.8452973 20.8468319)
8336906625,20.8477341,105.8462238,3,,,,,POINT (105.8462238 20.8477341)
8336910892,20.8807063,105.8113378,3,,,,,POINT (105.8113378 20.8807063)
8336910893,20.8814306,105.8119467,3,,,,,POINT (105.8119467 20.8814306)
8336912088,20.9591903,105.7265346,3,,,,,POINT (105.7265346 20.9591903)
8336913033,20.8952545,105.8356376,3,,,,,POINT (105.8356376 20.8952545)
8336913071,20.8954036,105.8366579,1,,,,,POINT (105.8366579 20.8954036)
8336913074,20.8950647,105.8372613,3,,,,,POINT (105.8372613 20.8950647)
8336913118,20.8977039,105.8380325,1,,,,,POINT (105.8380325 20.8977039)
8336913131,20.8977486,105.8369133,3,,,,,POINT (105.8369133 20.8977486)
8336913132,20.8984198,105.8340716,3,,,,,POINT (105.8340716 20.8984198)
8336913133,20.8982013,105.83369,1,,,,,POINT (105.83369 20.8982013)
8336913136,20.8955202,105.8342767,3,,,,,POINT (105.8342767 20.8955202)
8336913142,20.896139,105.834024,3,,,,,POINT (105.834024 20.896139)
8336913157,20.8968442,105.8334739,3,,,,,POINT (105.8334739 20.8968442)
8336913159,20.8973455,105.8347766,3,,,,,POINT (105.8347766 20.8973455)
8336913167,20.8971194,105.8339978,3,,,,,POINT (105.8339978 20.8971194)
8336913180,20.8943433,105.8353637,1,,,,,POINT (105.8353637 20.8943433)
8336913191,20.8935229,105.835302,3,,,,,POINT (105.835302 20.8935229)
8336913192,20.8931241,105.8353096,3,,,,,POINT (105.8353096 20.8931241)
8336913206,20.8935718,105.8344679,3,,,,,POINT (105.8344679 20.8935718)
8336913211,20.8944683,105.8342928,3,,,,,POINT (105.8342928 20.8944683)
8336913220,20.8958746,105.8353517,3,,,,,POINT (105.8353517 20.8958746)
8336913230,20.8948979,105.8335368,3,,,,,POINT (105.8335368 20.8948979)
8336913231,20.8933516,105.8365975,3,,,,,POINT (105.8365975 20.8933516)
8336913234,20.8931997,105.8357225,3,,,,,POINT (105.8357225 20.8931997)
8336913265,20.971084,105.7176052,3,,,,,POINT (105.7176052 20.971084)
8336915218,20.8822672,105.8601395,3,,,,,POINT (105.8601395 20.8822672)
8336915246,20.8821869,105.8614872,3,,,,,POINT (105.8614872 20.8821869)
8336915262,20.88207,105.8591813,3,,,,,POINT (105.8591813 20.88207)
8336915392,20.924298,105.6513938,3,,,,,POINT (105.6513938 20.924298)
8336915900,20.9257292,105.6593875,3,,,,,POINT (105.6593875 20.9257292)
8336916428,20.9079621,105.744469,3,,,,,POINT (105.744469 20.9079621)
8336916650,20.7498322,105.76881,3,,,,,POINT (105.76881 20.7498322)
8336916654,20.7513885,105.7683943,3,,,,,POINT (105.7683943 20.7513885)
8336916655,20.7516857,105.7683367,3,,,,,POINT (105.7683367 20.7516857)
8336916662,20.7530063,105.7680657,3,,,,,POINT (105.7680657 20.7530063)
8336916841,20.7504404,105.7713059,3,,,,,POINT (105.7713059 20.7504404)
8336916850,20.7497582,105.7693344,3,,,,,POINT (105.7693344 20.7497582)
8336916853,20.7496302,105.7689187,4,,,,,POINT (105.7689187 20.7496302)
8336918550,20.9070444,105.7448105,4,,,,,POINT (105.7448105 20.9070444)
8336918555,20.9076727,105.7435356,3,,,,,POINT (105.7435356 20.9076727)
8336918557,20.9075725,105.7433613,3,,,,,POINT (105.7433613 20.9075725)
8336918563,20.907218,105.7420336,3,,,,,POINT (105.7420336 20.907218)
8336918566,20.9071328,105.7416165,3,,,,,POINT (105.7416165 20.9071328)
8336918567,20.9071128,105.7414622,3,,,,,POINT (105.7414622 20.9071128)
8336918569,20.9070376,105.7410599,3,,,,,POINT (105.7410599 20.9070376)
8336918571,20.9069887,105.7409875,3,,,,,POINT (105.7409875 20.9069887)
8336918576,20.9069324,105.7407166,3,,,,,POINT (105.7407166 20.9069324)
8336918584,20.9069965,105.7399213,3,,,,,POINT (105.7399213 20.9069965)
8336918879,20.9348046,105.7958058,3,,,,,POINT (105.7958058 20.9348046)
8336919969,20.9258368,105.6602323,3,,,,,POINT (105.6602323 20.9258368)
8336919972,20.9253199,105.6597211,3,,,,,POINT (105.6597211 20.9253199)
8336922444,20.8525829,105.7710105,3,,,,,POINT (105.7710105 20.8525829)
8336922453,20.8526434,105.7710578,3,,,,,POINT (105.7710578 20.8526434)
8336922457,20.8527003,105.773801,3,,,,,POINT (105.773801 20.8527003)
8336922459,20.8532412,105.7730278,3,,,,,POINT (105.7730278 20.8532412)
8336922471,20.852852,105.7723097,3,,,,,POINT (105.7723097 20.852852)
8336922477,20.8524779,105.7718286,3,,,,,POINT (105.7718286 20.8524779)
8336922486,20.8524855,105.7714909,3,,,,,POINT (105.7714909 20.8524855)
8336922499,20.8513762,105.7723491,3,,,,,POINT (105.7723491 20.8513762)
8336924608,20.9593983,105.7257271,3,,,,,POINT (105.7257271 20.9593983)
8336924611,20.9590276,105.7269797,3,,,,,POINT (105.7269797 20.9590276)
8336925032,20.7497582,105.7715821,3,,,,,POINT (105.7715821 20.7497582)
8336925058,20.7521008,105.7709089,1,,,,,POINT (105.7709089 20.7521008)
8336928732,20.8516204,105.7706692,3,,,,,POINT (105.7706692 20.8516204)
8336929163,20.8890587,105.7810248,3,,,,,POINT (105.7810248 20.8890587)
8336929178,20.890749,105.7821318,3,,,,,POINT (105.7821318 20.890749)
8336930146,20.8408996,105.6846733,3,,,,,POINT (105.6846733 20.8408996)
8336930147,20.8408441,105.6845237,3,,,,,POINT (105.6845237 20.8408441)
8336930150,20.8524078,105.6807652,3,,,,,POINT (105.6807652 20.8524078)
8336930151,20.850697,105.681543,3,,,,,POINT (105.681543 20.850697)
8336930153,20.8489688,105.6823289,3,,,,,POINT (105.6823289 20.8489688)
8336930165,20.850296,105.6831966,1,,,,,POINT (105.6831966 20.850296)
8336930167,20.8497934,105.6835158,3,,,,,POINT (105.6835158 20.8497934)
8336930169,20.8496543,105.6835762,3,,,,,POINT (105.6835762 20.8496543)
8336930171,20.8495791,105.6834689,3,,,,,POINT (105.6834689 20.8495791)
8336930174,20.8543408,105.6827682,3,,,,,POINT (105.6827682 20.8543408)
8336930176,20.8546561,105.6835084,1,,,,,POINT (105.6835084 20.8546561)
8336930181,20.8544107,105.6829114,3,,,,,POINT (105.6829114 20.8544107)
8336930184,20.8540639,105.6823517,3,,,,,POINT (105.6823517 20.8540639)
8336930186,20.8539966,105.6821083,3,,,,,POINT (105.6821083 20.8539966)
8336930187,20.853933,105.6818837,3,,,,,POINT (105.6818837 20.853933)
8336930189,20.8539192,105.6814233,3,,,,,POINT (105.6814233 20.8539192)
8336930191,20.8520318,105.6849431,3,,,,,POINT (105.6849431 20.8520318)
8336930194,20.8527486,105.684865,1,,,,,POINT (105.684865 20.8527486)
8336930201,20.851937,105.6845146,3,,,,,POINT (105.6845146 20.851937)
8336930213,20.8516301,105.6828553,4,,,,,POINT (105.6828553 20.8516301)
8336930819,20.6874663,105.7467674,3,,,,,POINT (105.7467674 20.6874663)
8336930821,20.6879546,105.7469608,3,,,,,POINT (105.7469608 20.6879546)
8336930943,20.6685729,105.9532501,3,,,,,POINT (105.9532501 20.6685729)
8336931320,20.972997,105.7188081,3,,,,,POINT (105.7188081 20.972997)
8336931561,20.725417,105.7731499,3,,,,,POINT (105.7731499 20.725417)
8336931578,20.7232938,105.7750352,3,,,,,POINT (105.7750352 20.7232938)
8336932053,20.6835539,105.7541732,3,,,,,POINT (105.7541732 20.6835539)
8336932062,20.6851461,105.753095,3,,,,,POINT (105.753095 20.6851461)
8336932235,20.6841694,105.7516694,3,,,,,POINT (105.7516694 20.6841694)
8336932237,20.682788,105.753333,3,,,,,POINT (105.753333 20.682788)
8336932637,20.8476403,105.8447501,1,,,,,POINT (105.8447501 20.8476403)
8336932885,20.9324198,105.8031947,3,,,,,POINT (105.8031947 20.9324198)
8336933293,20.8908414,105.780473,3,,,,,POINT (105.780473 20.8908414)
8336933417,20.8525757,105.6844895,1,,,,,POINT (105.6844895 20.8525757)
8336933422,20.8529913,105.6832028,4,,,,,POINT (105.6832028 20.8529913)
8336933423,20.8533753,105.6844908,1,,,,,POINT (105.6844908 20.8533753)
8336933424,20.8533038,105.6842883,3,,,,,POINT (105.6842883 20.8533038)
8336933433,20.8527307,105.6819323,3,,,,,POINT (105.6819323 20.8527307)
8336933437,20.8494688,105.6832878,4,,,,,POINT (105.6832878 20.8494688)
8336933439,20.8511971,105.6825677,3,,,,,POINT (105.6825677 20.8511971)
8336933440,20.8515204,105.6824443,3,,,,,POINT (105.6824443 20.8515204)
8336933441,20.8529216,105.6818515,3,,,,,POINT (105.6818515 20.8529216)
8336933821,20.9398275,105.8015853,1,,,,,POINT (105.8015853 20.9398275)
8336933939,20.9579342,105.7263266,1,,,,,POINT (105.7263266 20.9579342)
8336933951,20.958734,105.7262894,3,,,,,POINT (105.7262894 20.958734)
8336933965,20.9589808,105.7263526,3,,,,,POINT (105.7263526 20.9589808)
8336933966,20.958618,105.7267785,1,,,,,POINT (105.7267785 20.958618)
8336933968,20.9587458,105.7262649,3,,,,,POINT (105.7262649 20.9587458)
8336935467,20.8472642,105.8435209,3,,,,,POINT (105.8435209 20.8472642)
8336937693,20.9301928,105.7976372,3,,,,,POINT (105.7976372 20.9301928)
8336937695,20.9296816,105.7970953,3,,,,,POINT (105.7970953 20.9296816)
8336937697,20.9291179,105.7965632,3,,,,,POINT (105.7965632 20.9291179)
8336945251,20.8489713,105.7273257,3,,,,,POINT (105.7273257 20.8489713)
8336945257,20.8481083,105.7274062,3,,,,,POINT (105.7274062 20.8481083)
8336946770,20.8342694,105.8027172,3,,,,,POINT (105.8027172 20.8342694)
8336946780,20.8323868,105.7998741,3,,,,,POINT (105.7998741 20.8323868)
8336946784,20.8300065,105.8004306,3,,,,,POINT (105.8004306 20.8300065)
8336946786,20.8290589,105.8010798,3,,,,,POINT (105.8010798 20.8290589)
8336946790,20.8286057,105.8014935,3,,,,,POINT (105.8014935 20.8286057)
8336951318,20.7994406,105.9118348,3,,,,,POINT (105.9118348 20.7994406)
8336951319,20.7983448,105.9119327,3,,,,,POINT (105.9119327 20.7983448)
8336951323,20.7968836,105.9120668,3,,,,,POINT (105.9120668 20.7968836)
8336951326,20.7967125,105.9127307,3,,,,,POINT (105.9127307 20.7967125)
8336951331,20.7972917,105.9137714,4,,,,,POINT (105.9137714 20.7972917)
8336951333,20.7967702,105.9123981,3,,,,,POINT (105.9123981 20.7967702)
8336951334,20.7956619,105.9118482,3,,,,,POINT (105.9118482 20.7956619)
8336955874,20.8450046,105.7285273,1,,,,,POINT (105.7285273 20.8450046)
8336955882,20.8448654,105.7278688,3,,,,,POINT (105.7278688 20.8448654)
8336955887,20.8443741,105.7279667,3,,,,,POINT (105.7279667 20.8443741)
8336955888,20.8438695,105.7280934,4,,,,,POINT (105.7280934 20.8438695)
8336956758,20.8807356,105.8599324,3,,,,,POINT (105.8599324 20.8807356)
8336956770,20.9058909,105.7436105,3,,,,,POINT (105.7436105 20.9058909)
8336957138,20.8894797,105.8609292,1,,,,,POINT (105.8609292 20.8894797)
8336957158,20.8894409,105.8596252,3,,,,,POINT (105.8596252 20.8894409)
8336957434,20.6839039,105.7545714,3,,,,,POINT (105.7545714 20.6839039)
8336959862,20.7941423,105.9132846,3,,,,,POINT (105.9132846 20.7941423)
8336959865,20.7933725,105.9138156,1,,,,,POINT (105.9138156 20.7933725)
8336963190,20.8910854,105.7592685,3,,,,,POINT (105.7592685 20.8910854)
8336963197,20.8906416,105.7562185,3,,,,,POINT (105.7562185 20.8906416)
8336963199,20.892572,105.7577231,3,,,,,POINT (105.7577231 20.892572)
8336963203,20.891706,105.7559762,3,,,,,POINT (105.7559762 20.891706)
8336963204,20.8935811,105.7584448,3,,,,,POINT (105.7584448 20.8935811)
8336963207,20.8930255,105.7567576,3,,,,,POINT (105.7567576 20.8930255)
8336963211,20.8926457,105.7555649,3,,,,,POINT (105.7555649 20.8926457)
8336963212,20.8956945,105.7573296,3,,,,,POINT (105.7573296 20.8956945)
8336963795,20.9104283,105.8061498,1,,,,,POINT (105.8061498 20.9104283)
8336964187,20.962279,105.7241251,3,,,,,POINT (105.7241251 20.962279)
8336964201,20.9597384,105.727088,3,,,,,POINT (105.727088 20.9597384)
8336964256,20.7053628,105.8206464,4,,,,,POINT (105.8206464 20.7053628)
8336964260,20.7074634,105.8190539,3,,,,,POINT (105.8190539 20.7074634)
8336964263,20.7084049,105.8183444,3,,,,,POINT (105.8183444 20.7084049)
8336964487,20.7533223,105.7677197,1,,,,,POINT (105.7677197 20.7533223)
8336964495,20.6779781,105.7618504,1,,,,,POINT (105.7618504 20.6779781)
8336965135,20.8468229,105.770195,3,,,,,POINT (105.770195 20.8468229)
8336965146,20.8496573,105.7697347,4,,,,,POINT (105.7697347 20.8496573)
8336965407,20.7795656,105.7412142,3,,,,,POINT (105.7412142 20.7795656)
8336965408,20.7781831,105.7394089,3,,,,,POINT (105.7394089 20.7781831)
8336965714,20.8896927,105.7793471,4,,,,,POINT (105.7793471 20.8896927)
8336966360,20.8752246,105.8087332,3,,,,,POINT (105.8087332 20.8752246)
8336966367,20.8750307,105.8080687,3,,,,,POINT (105.8080687 20.8750307)
8336966368,20.8757204,105.8082975,1,,,,,POINT (105.8082975 20.8757204)
8336966374,20.8755024,105.8086837,3,,,,,POINT (105.8086837 20.8755024)
8336966376,20.8754046,105.8087736,3,,,,,POINT (105.8087736 20.8754046)
8336966379,20.8748146,105.8083746,3,,,,,POINT (105.8083746 20.8748146)
8336966385,20.8752176,105.8076733,3,,,,,POINT (105.8076733 20.8752176)
8336966388,20.7700797,105.7312953,3,,,,,POINT (105.7312953 20.7700797)
8336966396,20.770312,105.7297653,3,,,,,POINT (105.7297653 20.770312)
8336968506,20.9029459,105.7465825,3,,,,,POINT (105.7465825 20.9029459)
8336968512,20.9023388,105.7462891,3,,,,,POINT (105.7462891 20.9023388)
8336968656,20.7977355,105.9018785,4,,,,,POINT (105.9018785 20.7977355)
8336968658,20.7955941,105.9056268,3,,,,,POINT (105.9056268 20.7955941)
8336968659,20.7956092,105.9054525,3,,,,,POINT (105.9054525 20.7956092)
8336968666,20.7961709,105.9020448,3,,,,,POINT (105.9020448 20.7961709)
8336968667,20.7962787,105.9016183,3,,,,,POINT (105.9016183 20.7962787)
8336968718,20.7719224,105.7292871,3,,,,,POINT (105.7292871 20.7719224)
8336968719,20.7720058,105.7296873,3,,,,,POINT (105.7296873 20.7720058)
8336969080,20.8314481,105.8068213,3,,,,,POINT (105.8068213 20.8314481)
8336969083,20.8315558,105.8055127,3,,,,,POINT (105.8055127 20.8315558)
8336969092,20.8310745,105.8023055,3,,,,,POINT (105.8023055 20.8310745)
8336969095,20.8306922,105.8018965,3,,,,,POINT (105.8018965 20.8306922)
8336969099,20.829565,105.8007406,3,,,,,POINT (105.8007406 20.829565)
8336969400,20.7599788,105.7386118,3,,,,,POINT (105.7386118 20.7599788)
8336969411,20.7626687,105.7370929,3,,,,,POINT (105.7370929 20.7626687)
8336969462,20.894412,105.8548505,3,,,,,POINT (105.8548505 20.894412)
8336969463,20.8942126,105.8548835,3,,,,,POINT (105.8548835 20.8942126)
8336969464,20.8954466,105.8550817,3,,,,,POINT (105.8550817 20.8954466)
8336969478,20.8944819,105.853427,3,,,,,POINT (105.853427 20.8944819)
8336969494,20.8520293,105.697404,4,,,,,POINT (105.697404 20.8520293)
8336969986,20.7821134,105.7392964,3,,,,,POINT (105.7392964 20.7821134)
8336969991,20.7782665,105.7390496,3,,,,,POINT (105.7390496 20.7782665)
8336972175,20.7459745,105.7694291,3,,,,,POINT (105.7694291 20.7459745)
8336973026,20.9248214,105.79871,1,,,,,POINT (105.79871 20.9248214)
8336973031,20.9298009,105.7983578,3,,,,,POINT (105.7983578 20.9298009)
8336973647,20.7976127,105.9076184,3,,,,,POINT (105.9076184 20.7976127)
8336973649,20.7953534,105.907383,3,,,,,POINT (105.907383 20.7953534)
8336974473,20.849326,105.6843647,3,,,,,POINT (105.6843647 20.849326)
8336974474,20.8493021,105.6849414,3,,,,,POINT (105.6849414 20.8493021)
8336974478,20.8492642,105.6841703,3,,,,,POINT (105.6841703 20.8492642)
8336975431,20.9037878,105.7463077,3,,,,,POINT (105.7463077 20.9037878)
8336975439,20.9026421,105.745718,3,,,,,POINT (105.745718 20.9026421)
8336976215,20.7793253,105.743058,3,,,,,POINT (105.743058 20.7793253)
8336976216,20.7790089,105.7426813,3,,,,,POINT (105.7426813 20.7790089)
8336976234,20.7707957,105.7296471,3,,,,,POINT (105.7296471 20.7707957)
8336976235,20.770708,105.7292703,1,,,,,POINT (105.7292703 20.770708)
8336977873,20.9521108,105.7634122,3,,,,,POINT (105.7634122 20.9521108)
8336978189,20.6875991,105.9240602,3,,,,,POINT (105.9240602 20.6875991)
8336981664,20.6792617,105.7579102,1,,,,,POINT (105.7579102 20.6792617)
8336982100,20.8512272,105.8678842,3,,,,,POINT (105.8678842 20.8512272)
8336982103,20.8505817,105.8677755,1,,,,,POINT (105.8677755 20.8505817)
8336982104,20.8505783,105.8676646,1,,,,,POINT (105.8676646 20.8505783)
8336983021,20.9040458,105.7459643,1,,,,,POINT (105.7459643 20.9040458)
8336983034,20.9031979,105.7454365,3,,,,,POINT (105.7454365 20.9031979)
8336983531,20.7812764,105.7455821,3,,,,,POINT (105.7455821 20.7812764)
8336983538,20.7813134,105.7444221,3,,,,,POINT (105.7444221 20.7813134)
8336983550,20.7802451,105.7455111,4,,,,,POINT (105.7455111 20.7802451)
8336983552,20.7791562,105.7456603,3,,,,,POINT (105.7456603 20.7791562)
8336983553,20.7782716,105.745798,3,,,,,POINT (105.745798 20.7782716)
8336983555,20.776472,105.7460635,3,,,,,POINT (105.7460635 20.776472)
8336983752,20.7906995,105.9048611,1,,,,,POINT (105.9048611 20.7906995)
8336983763,20.7901287,105.8991497,4,,,,,POINT (105.8991497 20.7901287)
8336983815,20.8033314,105.7862911,3,,,,,POINT (105.7862911 20.8033314)
8336985399,20.883412,105.783505,3,,,,,POINT (105.783505 20.883412)
8336986848,20.7460652,105.769771,3,,,,,POINT (105.769771 20.7460652)
8336986851,20.7456567,105.7698547,3,,,,,POINT (105.7698547 20.7456567)
8336986936,20.8881071,105.7823373,3,,,,,POINT (105.7823373 20.8881071)
8336986946,20.8874775,105.7830942,4,,,,,POINT (105.7830942 20.8874775)
8336986947,20.8871177,105.7833636,4,,,,,POINT (105.7833636 20.8871177)
8336987740,20.8338727,105.8042532,3,,,,,POINT (105.8042532 20.8338727)
8336987744,20.8329641,105.8040721,3,,,,,POINT (105.8040721 20.8329641)
8336987748,20.8313941,105.8025268,3,,,,,POINT (105.8025268 20.8313941)
8336987750,20.8311289,105.8024284,3,,,,,POINT (105.8024284 20.8311289)
8336989555,20.9127101,105.8070556,1,,,,,POINT (105.8070556 20.9127101)
8336989569,20.9131004,105.806249,3,,,,,POINT (105.806249 20.9131004)
8336989575,20.9138339,105.8060834,3,,,,,POINT (105.8060834 20.9138339)
8336989576,20.9139116,105.8060499,3,,,,,POINT (105.8060499 20.9139116)
8336989578,20.9594584,105.7247494,1,,,,,POINT (105.7247494 20.9594584)
8336989583,20.9598248,105.7253736,3,,,,,POINT (105.7253736 20.9598248)
8336990501,20.8478094,105.8467136,3,,,,,POINT (105.8467136 20.8478094)
8336990798,20.7773102,105.7429309,3,,,,,POINT (105.7429309 20.7773102)
8336990812,20.778753,105.7423621,3,,,,,POINT (105.7423621 20.778753)
8336991390,20.9164284,105.8056289,4,,,,,POINT (105.8056289 20.9164284)
8336991391,20.9164296,105.8053337,3,,,,,POINT (105.8053337 20.9164296)
8336991393,20.9164421,105.8048281,1,,,,,POINT (105.8048281 20.9164421)
8336991470,20.8929948,105.7564312,3,,,,,POINT (105.7564312 20.8929948)
8336991543,20.8368264,105.7673925,1,,,,,POINT (105.7673925 20.8368264)
8336991549,20.8361612,105.7671733,3,,,,,POINT (105.7671733 20.8361612)
8336993420,20.8447689,105.8501118,3,,,,,POINT (105.8501118 20.8447689)
8336993422,20.8453016,105.8491288,3,,,,,POINT (105.8491288 20.8453016)
8336993423,20.8454577,105.8489404,3,,,,,POINT (105.8489404 20.8454577)
8336993426,20.8474272,105.8471923,3,,,,,POINT (105.8471923 20.8474272)
8336993428,20.8478925,105.8468662,3,,,,,POINT (105.8468662 20.8478925)
8336994293,20.7038355,105.8190747,3,,,,,POINT (105.8190747 20.7038355)
8336994300,20.7019142,105.8171193,3,,,,,POINT (105.8171193 20.7019142)
8336994302,20.7012926,105.8164206,3,,,,,POINT (105.8164206 20.7012926)
8336994313,20.7011822,105.8147442,1,,,,,POINT (105.8147442 20.7011822)
8336994419,20.7784496,105.7420456,3,,,,,POINT (105.7420456 20.7784496)
8336995623,20.8504852,105.8686647,1,,,,,POINT (105.8686647 20.8504852)
8336995624,20.8504594,105.8690025,1,,,,,POINT (105.8690025 20.8504594)
8336995627,20.8506231,105.8700085,1,,,,,POINT (105.8700085 20.8506231)
8336995629,20.8508984,105.8709707,3,,,,,POINT (105.8709707 20.8508984)
8336995640,20.8872066,105.7755985,3,,,,,POINT (105.7755985 20.8872066)
8336996041,20.7465401,105.7291952,3,,,,,POINT (105.7291952 20.7465401)
8336996044,20.7461451,105.729177,3,,,,,POINT (105.729177 20.7461451)
8336996379,20.851345,105.7734717,4,,,,,POINT (105.7734717 20.851345)
8336996390,20.8518785,105.7729077,3,,,,,POINT (105.7729077 20.8518785)
8336996391,20.8521483,105.7750516,1,,,,,POINT (105.7750516 20.8521483)
8336996405,20.8509652,105.7740404,3,,,,,POINT (105.7740404 20.8509652)
8336997535,20.8386488,105.7700353,3,,,,,POINT (105.7700353 20.8386488)
8336997536,20.8389732,105.7686489,4,,,,,POINT (105.7686489 20.8389732)
8336997819,20.8869108,105.7777514,3,,,,,POINT (105.7777514 20.8869108)
8336998327,20.7695293,105.7303082,3,,,,,POINT (105.7303082 20.7695293)
8336998328,20.7694966,105.7303525,3,,,,,POINT (105.7303525 20.7694966)
8336998337,20.7670303,105.7323374,3,,,,,POINT (105.7323374 20.7670303)
8336998344,20.7674199,105.7340427,3,,,,,POINT (105.7340427 20.7674199)
8336998628,20.8963508,105.7551,3,,,,,POINT (105.7551 20.8963508)
8336998639,20.8950669,105.7572752,4,,,,,POINT (105.7572752 20.8950669)
8336998643,20.8963733,105.757522,3,,,,,POINT (105.757522 20.8963733)
8336998645,20.8950283,105.7579771,4,,,,,POINT (105.7579771 20.8950283)
8336998652,20.8929388,105.758656,4,,,,,POINT (105.758656 20.8929388)
8336998662,20.8940266,105.7616432,3,,,,,POINT (105.7616432 20.8940266)
8336998672,20.894342,105.7641081,3,,,,,POINT (105.7641081 20.894342)
8336999067,20.8846219,105.7835609,3,,,,,POINT (105.7835609 20.8846219)
8336999080,20.8833413,105.7835367,3,,,,,POINT (105.7835367 20.8833413)
8336999247,20.9011743,105.7439654,1,,,,,POINT (105.7439654 20.9011743)
8336999253,20.9013184,105.7425459,3,,,,,POINT (105.7425459 20.9013184)
8336999260,20.9035144,105.7433527,3,,,,,POINT (105.7433527 20.9035144)
8337000017,20.8499787,105.7737053,3,,,,,POINT (105.7737053 20.8499787)
8337000174,20.6805019,105.7583649,3,,,,,POINT (105.7583649 20.6805019)
8337000962,20.916439,105.8070195,3,,,,,POINT (105.8070195 20.916439)
8337002847,20.7815756,105.7426605,3,,,,,POINT (105.7426605 20.7815756)
8337002851,20.7801371,105.7418867,3,,,,,POINT (105.7418867 20.7801371)
8337002862,20.7804533,105.7428181,3,,,,,POINT (105.7428181 20.7804533)
8337002867,20.7794728,105.7432312,3,,,,,POINT (105.7432312 20.7794728)
8337002920,20.7799492,105.7410639,3,,,,,POINT (105.7410639 20.7799492)
8337002924,20.7805611,105.7410921,3,,,,,POINT (105.7410921 20.7805611)
8337002926,20.7809448,105.741359,1,,,,,POINT (105.741359 20.7809448)
8337006019,20.7702275,105.7328612,3,,,,,POINT (105.7328612 20.7702275)
8337007101,20.8515367,105.7677948,1,,,,,POINT (105.7677948 20.8515367)
8337007105,20.8519006,105.7674795,3,,,,,POINT (105.7674795 20.8519006)
8337010467,20.8446148,105.7670197,1,,,,,POINT (105.7670197 20.8446148)
8337010980,20.9162717,105.8065903,1,,,,,POINT (105.8065903 20.9162717)
8337010985,20.9159823,105.8063818,3,,,,,POINT (105.8063818 20.9159823)
